Format Version,1.1,Take Name,Take 2017-10-25 05.35.02 PM,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2017-10-25 05.35.02.037 PM,Total Frames,431,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
285,2.850000,-0.185883,-0.252130,-0.126668,0.941187,-0.072981,0.041531,1.644848,0.001084,-0.028767,0.034600,1.706738,0.000000,-0.121657,0.051033,1.641450,0.428592,-0.068519,0.038961,1.586354,0.239116,-0.028156,0.034491,1.707747,-0.121794,0.050909,1.641534,-0.068562,0.039029,1.585837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2.860000,-0.427775,-0.174401,-0.194664,0.865274,-0.071236,0.044567,1.640727,0.001264,-0.018676,0.048791,1.695981,0.000000,-0.115500,0.066911,1.637178,0.620036,-0.079532,0.018000,1.589023,0.368766,-0.017767,0.049797,1.697731,-0.115386,0.066974,1.637212,-0.079705,0.018084,1.588855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2.870000,-0.419927,-0.155722,-0.079669,0.890542,-0.072856,0.046923,1.639789,0.001602,-0.015111,0.061890,1.687485,0.000000,-0.120679,0.060197,1.642611,0.612405,-0.082779,0.018683,1.589271,0.311235,-0.014123,0.064390,1.689261,-0.120633,0.060179,1.642651,-0.082865,0.018482,1.589104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2.880000,-0.358526,-0.137019,0.087772,0.919228,-0.073122,0.049038,1.640493,0.001772,-0.014612,0.078372,1.679858,0.000000,-0.121370,0.046732,1.652239,0.462565,-0.083383,0.022011,1.589383,0.110387,-0.013930,0.079051,1.681962,-0.121592,0.047021,1.652436,-0.083631,0.021764,1.588625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2.890000,-0.294644,-0.112736,0.220939,0.922855,-0.072420,0.048639,1.640194,0.002325,-0.016932,0.089137,1.673577,0.000000,-0.116242,0.033761,1.658343,0.451799,-0.084085,0.023019,1.588662,0.175125,-0.015497,0.091610,1.676102,-0.115647,0.034201,1.658004,-0.084729,0.023191,1.589019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018225,0.102765,1.670287,,,,,,,-0.086402,0.026524,1.587120,,,,,,
291,2.910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022557,0.113316,1.661589,,,,,,,,,,,,,,,
292,2.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025618,0.120025,1.656972,,,,,,,,,,,,,,,
293,2.930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029834,0.130248,1.644802,,,,,,,,,,,,,,,
294,2.940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033143,0.135994,1.635365,,,,,,,-0.087003,0.022209,1.597518,,,,,,
295,2.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056438,0.025093,1.683288,,,,,,,-0.037708,0.140284,1.626275,,,,,,,-0.086823,0.020613,1.601045,,,,,,
296,2.960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051653,0.033223,1.679269,,,,,,,-0.041291,0.140908,1.618685,,,,,,,-0.086212,0.018972,1.604110,,,,,,
297,2.970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046874,0.143500,1.606776,,,,,,,-0.085801,0.017133,1.607771,,,,,,
298,2.980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052050,0.141999,1.595903,,,,,,,-0.084369,0.014767,1.611604,,,,,,
299,2.990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.083500,0.012453,1.614982,,,,,,
300,3.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.083669,0.012655,1.616138,,,,,,
301,3.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084379,0.014448,1.616057,,,,,,
302,3.020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084722,0.014873,1.616315,,,,,,
303,3.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085114,0.015235,1.615698,,,,,,
304,3.040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085030,0.014485,1.615644,,,,,,
305,3.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085099,0.013174,1.615650,,,,,,
306,3.060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,3.070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016259,0.011346,1.675452,,,,,,
308,3.080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076715,0.097300,1.496270,,,,,,,,,,,,,,,
309,3.090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079604,0.086009,1.489365,,,,,,,,,,,,,,,
310,3.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010907,-0.117151,1.841083,,,,,,
311,3.110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010869,-0.118980,1.831702,,,,,,
312,3.120000,-0.029069,0.892268,0.192217,0.407511,-0.060024,0.020944,1.554129,0.001994,-0.085008,0.030040,1.482529,0.000000,-0.013516,0.018243,1.571472,0.535603,-0.081550,0.014549,1.608385,0.440934,-0.085913,0.029907,1.479848,-0.013711,0.018058,1.571657,-0.081467,0.014550,1.608951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,3.130000,-0.052463,0.911424,0.123251,0.389055,-0.060742,0.012766,1.549397,0.001774,-0.088239,0.011298,1.478157,0.000000,-0.013654,0.012180,1.565320,0.593448,-0.080333,0.014820,1.604714,0.338966,-0.088599,0.010435,1.475726,-0.013892,0.012182,1.565285,-0.080297,0.014995,1.605463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,3.140000,-0.097300,0.901067,0.175632,0.384402,-0.061349,0.016952,1.549663,0.002083,-0.088362,0.016557,1.478225,0.000000,-0.014574,0.021222,1.565944,0.565232,-0.081110,0.013076,1.604822,0.384757,-0.089224,0.016250,1.475741,-0.014628,0.021416,1.566013,-0.080743,0.013161,1.605879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,3.150000,-0.074223,0.905640,0.159223,0.385948,-0.062497,0.016839,1.549829,0.002285,-0.089919,0.017022,1.478545,0.000000,-0.015460,0.018710,1.565804,0.513298,-0.082111,0.014786,1.605137,0.429482,-0.091036,0.016794,1.475906,-0.015288,0.018716,1.566070,-0.081790,0.014789,1.606028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,3.160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.091406,0.013984,1.475565,,,,,,,,,,-0.015178,0.014621,1.565264,-0.080847,0.015418,1.606099
317,3.170000,-0.057848,0.912839,0.131586,0.382184,-0.061400,0.014015,1.549259,0.002114,-0.089809,0.012754,1.478373,0.000000,-0.014102,0.014116,1.564557,0.539110,-0.080289,0.015175,1.604845,0.242505,-0.090476,0.012067,1.476010,-0.014262,0.013986,1.564408,-0.080288,0.015311,1.606130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,3.180000,-0.068771,0.909988,0.144849,0.382376,-0.061413,0.014657,1.549252,0.001926,-0.089513,0.013719,1.478239,0.000000,-0.014195,0.015936,1.564745,0.530465,-0.080529,0.014315,1.604772,0.267849,-0.090157,0.013549,1.476160,-0.014195,0.015888,1.564665,-0.080375,0.014325,1.605956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,3.190000,-0.071391,0.907527,0.153927,0.384194,-0.061680,0.014988,1.549780,0.002164,-0.089440,0.014829,1.478627,0.000000,-0.014552,0.016570,1.565517,0.605388,-0.081047,0.013566,1.605196,0.387216,-0.090437,0.014629,1.476006,-0.014686,0.016582,1.565480,-0.080444,0.013592,1.606412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,3.200000,-0.067774,0.908961,0.146018,0.384546,-0.061657,0.014599,1.549790,0.002276,-0.089455,0.013948,1.478654,0.000000,-0.014505,0.015758,1.565489,0.559937,-0.081012,0.014092,1.605226,0.364486,-0.090414,0.013599,1.475997,-0.014542,0.015644,1.565522,-0.080637,0.014010,1.606416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,3.210000,-0.064259,0.910529,0.137264,0.384663,-0.061375,0.014548,1.549449,0.002155,-0.089245,0.013298,1.478350,0.000000,-0.014198,0.015290,1.565097,0.525304,-0.080684,0.015055,1.604901,0.256712,-0.089937,0.012711,1.475983,-0.014270,0.015118,1.564997,-0.080659,0.014996,1.606183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,3.220000,-0.064254,0.910309,0.138653,0.384688,-0.061241,0.014610,1.549629,0.002087,-0.089107,0.013515,1.478525,0.000000,-0.014064,0.015363,1.565280,0.596612,-0.080552,0.014953,1.605081,0.348693,-0.089827,0.012628,1.475865,-0.014369,0.015139,1.565264,-0.080385,0.014857,1.606161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,3.230000,-0.066028,0.909407,0.142243,0.385210,-0.061501,0.014671,1.549627,0.002175,-0.089242,0.013801,1.478471,0.000000,-0.014356,0.015619,1.565361,0.565042,-0.080906,0.014595,1.605048,0.330605,-0.090053,0.013311,1.475920,-0.014483,0.015459,1.565341,-0.080665,0.014496,1.606258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,3.240000,-0.068982,0.908693,0.145322,0.385226,-0.061560,0.014482,1.549514,0.002117,-0.089221,0.013645,1.478328,0.000000,-0.014439,0.015743,1.565300,0.536482,-0.081018,0.014057,1.604914,0.269185,-0.089931,0.013487,1.476050,-0.014419,0.015673,1.565187,-0.080778,0.014017,1.606249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,3.250000,-0.066000,0.909087,0.143414,0.385535,-0.061455,0.014565,1.549581,0.002012,-0.089147,0.013834,1.478405,0.000000,-0.014322,0.015514,1.565350,0.580434,-0.080897,0.014346,1.604988,0.358377,-0.089958,0.013492,1.475984,-0.014463,0.015473,1.565346,-0.080589,0.014378,1.606075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,3.260000,-0.065645,0.909729,0.140667,0.385092,-0.061435,0.014548,1.549718,0.001923,-0.089204,0.013540,1.478575,0.000000,-0.014283,0.015447,1.565433,0.571687,-0.080820,0.014657,1.605146,0.403526,-0.090051,0.012951,1.476181,-0.014415,0.015284,1.565536,-0.080577,0.014568,1.606007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,3.270000,-0.065988,0.909976,0.140239,0.384606,-0.061450,0.014516,1.549573,0.002043,-0.089284,0.013413,1.478457,0.000000,-0.014284,0.015453,1.565244,0.532862,-0.080784,0.014683,1.605019,0.292784,-0.089951,0.012913,1.476149,-0.014346,0.015364,1.565228,-0.080719,0.014637,1.606159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,3.280000,-0.068924,0.909446,0.142580,0.384485,-0.061370,0.014315,1.549773,0.002019,-0.089146,0.013163,1.478635,0.000000,-0.014223,0.015560,1.565479,0.562806,-0.080743,0.014223,1.605205,0.262287,-0.089826,0.012860,1.476376,-0.014381,0.015484,1.565331,-0.080585,0.014280,1.606515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,3.290000,-0.065891,0.909118,0.143253,0.385541,-0.061452,0.014486,1.549722,0.002200,-0.089145,0.013749,1.478547,0.000000,-0.014317,0.015423,1.565490,0.578683,-0.080892,0.014285,1.605130,0.346161,-0.089999,0.013278,1.475939,-0.014450,0.015426,1.565465,-0.080539,0.014298,1.606366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,3.300000,-0.066624,0.909280,0.143231,0.385039,-0.061471,0.014405,1.549632,0.002309,-0.089222,0.013578,1.478480,0.000000,-0.014325,0.015422,1.565359,0.543193,-0.080866,0.014217,1.605056,0.304511,-0.090032,0.013290,1.475876,-0.014378,0.015384,1.565327,-0.080671,0.014248,1.606377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,3.310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089946,0.013205,1.475920,,,,,,,,,,-0.014352,0.015420,1.565294,-0.080575,0.014360,1.606479
332,3.320000,-0.066513,0.909431,0.142466,0.384987,-0.061464,0.014487,1.549638,0.002093,-0.089226,0.013585,1.478491,0.000000,-0.014314,0.015487,1.565357,0.570700,-0.080851,0.014389,1.605065,0.333676,-0.089995,0.013049,1.476020,-0.014452,0.015472,1.565341,-0.080604,0.014406,1.606234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,3.330000,-0.066643,0.911042,0.142803,0.381011,-0.061684,0.014399,1.549821,0.002164,-0.090047,0.013423,1.478913,0.000000,-0.014404,0.015473,1.565140,0.552261,-0.080600,0.014300,1.605411,0.302707,-0.090001,0.013196,1.475964,-0.014405,0.015464,1.565225,-0.080649,0.014378,1.606258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,3.340000,-0.068014,0.909392,0.142399,0.384841,-0.061472,0.014418,1.549469,0.001994,-0.089217,0.013349,1.478318,0.000000,-0.014329,0.015567,1.565197,0.562691,-0.080870,0.014338,1.604892,0.281127,-0.089909,0.013123,1.476088,-0.014424,0.015534,1.565074,-0.080628,0.014383,1.606159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,3.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.090042,0.013245,1.475844,,,,,,,,,,-0.014471,0.015553,1.565156,-0.080513,0.014209,1.606550
336,3.360000,-0.066042,0.909383,0.141841,0.385411,-0.061463,0.014340,1.549737,0.002103,-0.089172,0.013428,1.478570,0.000000,-0.014324,0.015283,1.565492,0.555353,-0.080892,0.014309,1.605149,0.345516,-0.089990,0.013114,1.476130,-0.014373,0.015307,1.565511,-0.080618,0.014350,1.606277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,3.370000,-0.066520,0.909450,0.142472,0.384938,-0.061435,0.014397,1.549628,0.002208,-0.089204,0.013494,1.478484,0.000000,-0.014284,0.015399,1.565343,0.549043,-0.080816,0.014299,1.605057,0.320435,-0.089997,0.013152,1.475941,-0.014369,0.015369,1.565341,-0.080638,0.014341,1.606272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,3.380000,-0.067518,0.909320,0.142543,0.385047,-0.061462,0.014478,1.549523,0.002035,-0.089189,0.013481,1.478363,0.000000,-0.014322,0.015576,1.565264,0.572931,-0.080875,0.014376,1.604940,0.316140,-0.089935,0.013175,1.475998,-0.014454,0.015549,1.565194,-0.080609,0.014428,1.606146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,3.390000,-0.067889,0.909579,0.141391,0.384792,-0.060805,0.014270,1.550079,0.002237,-0.088560,0.013101,1.478933,0.000000,-0.013659,0.015399,1.565798,0.564662,-0.080195,0.014310,1.605504,0.348736,-0.089963,0.013216,1.475904,-0.014372,0.015360,1.565500,-0.080558,0.014331,1.606324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,3.400000,-0.067347,0.909506,0.142663,0.384592,-0.061405,0.014391,1.549727,0.002040,-0.089206,0.013415,1.478597,0.000000,-0.014249,0.015481,1.565420,0.565987,-0.080761,0.014279,1.605165,0.302888,-0.089921,0.013032,1.476215,-0.014426,0.015407,1.565355,-0.080616,0.014330,1.606357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,3.410000,-0.065822,0.909153,0.142152,0.385876,-0.061441,0.014410,1.549672,0.002199,-0.089086,0.013567,1.478479,0.000000,-0.014317,0.015327,1.565471,0.559346,-0.080921,0.014337,1.605067,0.355879,-0.089959,0.013224,1.475892,-0.014392,0.015333,1.565507,-0.080638,0.014384,1.606215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,3.420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089989,0.013255,1.475828,,,,,,,,,,-0.014392,0.015272,1.565445,-0.080588,0.014244,1.606469
343,3.430000,-0.065481,0.909474,0.141716,0.385339,-0.061449,0.014499,1.549611,0.001983,-0.089184,0.013630,1.478454,0.000000,-0.014304,0.015387,1.565350,0.569521,-0.080859,0.014480,1.605030,0.345646,-0.089931,0.013104,1.476100,-0.014422,0.015397,1.565360,-0.080616,0.014495,1.606104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,3.440000,-0.065725,0.909514,0.141403,0.385318,-0.061428,0.014383,1.549676,0.002058,-0.089160,0.013454,1.478518,0.000000,-0.014284,0.015293,1.565416,0.554518,-0.080840,0.014403,1.605094,0.349723,-0.089951,0.013098,1.476097,-0.014363,0.015299,1.565459,-0.080631,0.014457,1.606159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,3.450000,-0.067292,0.909500,0.142282,0.384758,-0.061432,0.014504,1.549599,0.002107,-0.089208,0.013495,1.478460,0.000000,-0.014280,0.015583,1.565307,0.554594,-0.080806,0.014435,1.605031,0.292580,-0.089941,0.013084,1.476074,-0.014385,0.015439,1.565230,-0.080621,0.014359,1.606294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,3.460000,-0.065991,0.909513,0.142109,0.385014,-0.061369,0.014416,1.549723,0.002020,-0.089140,0.013530,1.478580,0.000000,-0.014217,0.015362,1.565437,0.559194,-0.080749,0.014357,1.605152,0.352190,-0.089906,0.013094,1.476147,-0.014355,0.015306,1.565487,-0.080608,0.014394,1.606164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,3.470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.090005,0.013190,1.475818,,,,,,,,,,-0.014410,0.015437,1.565234,-0.080589,0.014248,1.606377
348,3.480000,-0.065260,0.909088,0.142033,0.386170,-0.061414,0.014306,1.549883,0.002273,-0.089028,0.013515,1.478677,0.000000,-0.014296,0.015163,1.565703,0.562018,-0.080919,0.014240,1.605269,0.362322,-0.089956,0.013186,1.476005,-0.014357,0.015186,1.565739,-0.080574,0.014286,1.606458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,3.490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089967,0.013277,1.475787,,,,,,,,,,-0.014387,0.015375,1.565311,-0.080576,0.014301,1.606391
350,3.500000,-0.067513,0.909423,0.142763,0.384721,-0.061420,0.014406,1.549529,0.002090,-0.089196,0.013427,1.478389,0.000000,-0.014269,0.015511,1.565238,0.555478,-0.080794,0.014282,1.604960,0.296566,-0.089927,0.013110,1.476005,-0.014388,0.015452,1.565171,-0.080628,0.014323,1.606196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,3.510000,-0.066125,0.909464,0.141707,0.385255,-0.061415,0.014462,1.549563,0.002085,-0.089146,0.013523,1.478405,0.000000,-0.014272,0.015414,1.565303,0.547619,-0.080827,0.014449,1.604982,0.345689,-0.089932,0.013164,1.475969,-0.014334,0.015425,1.565356,-0.080645,0.014502,1.606052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,3.520000,-0.067364,0.909247,0.142522,0.385253,-0.061463,0.014375,1.549546,0.002174,-0.089163,0.013397,1.478376,0.000000,-0.014329,0.015455,1.565306,0.569358,-0.080898,0.014272,1.604956,0.292406,-0.089933,0.013149,1.475917,-0.014440,0.015427,1.565179,-0.080593,0.014319,1.606325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,3.530000,-0.066489,0.909321,0.142874,0.385100,-0.061373,0.014423,1.549648,0.002227,-0.089119,0.013571,1.478495,0.000000,-0.014228,0.015423,1.565380,0.554247,-0.080773,0.014275,1.605071,0.333390,-0.089938,0.013192,1.475885,-0.014340,0.015388,1.565398,-0.080591,0.014324,1.606260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,3.540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.090000,0.013310,1.475799,,,,,,,,,,-0.014401,0.015498,1.565167,-0.080586,0.014305,1.606310
355,3.550000,-0.065999,0.909687,0.141536,0.384813,-0.061382,0.014476,1.549540,0.001952,-0.089184,0.013521,1.478410,0.000000,-0.014223,0.015421,1.565233,0.545459,-0.080739,0.014487,1.604977,0.347843,-0.089901,0.013101,1.476083,-0.014323,0.015389,1.565304,-0.080655,0.014537,1.605927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,3.560000,-0.065592,0.909480,0.142143,0.385148,-0.061426,0.014550,1.549538,0.002066,-0.089187,0.013712,1.478390,0.000000,-0.014275,0.015455,1.565259,0.562101,-0.080815,0.014483,1.604964,0.342234,-0.089953,0.013179,1.475946,-0.014391,0.015446,1.565283,-0.080608,0.014492,1.606066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,3.570000,-0.066860,0.909530,0.142479,0.384687,-0.061385,0.014427,1.549641,0.002058,-0.089184,0.013483,1.478509,0.000000,-0.014229,0.015466,1.565336,0.559319,-0.080743,0.014332,1.605078,0.320318,-0.089913,0.013058,1.476076,-0.014392,0.015400,1.565325,-0.080631,0.014381,1.606199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,3.580000,-0.065668,0.909174,0.141814,0.385979,-0.061451,0.014407,1.549658,0.002147,-0.089084,0.013545,1.478460,0.000000,-0.014329,0.015305,1.565465,0.555078,-0.080941,0.014371,1.605049,0.359270,-0.089950,0.013223,1.475960,-0.014360,0.015346,1.565507,-0.080631,0.014409,1.606167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,3.590000,-0.067476,0.909243,0.142614,0.385208,-0.061459,0.014337,1.549646,0.002170,-0.089163,0.013357,1.478478,0.000000,-0.014325,0.015430,1.565403,0.554195,-0.080891,0.014225,1.605058,0.301196,-0.089940,0.013135,1.476047,-0.014371,0.015422,1.565324,-0.080609,0.014259,1.606364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,3.600000,-0.067204,0.909952,0.141169,0.384113,-0.061344,0.014337,1.549731,0.002204,-0.089220,0.013199,1.478632,0.000000,-0.014170,0.015407,1.565371,0.552919,-0.080641,0.014405,1.605189,0.311623,-0.089966,0.013186,1.475902,-0.014381,0.015389,1.565276,-0.080633,0.014317,1.606260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,3.610000,-0.066163,0.909319,0.141584,0.385637,-0.061464,0.014381,1.549590,0.002073,-0.089136,0.013434,1.478409,0.000000,-0.014334,0.015331,1.565369,0.557590,-0.080923,0.014380,1.604992,0.338022,-0.089931,0.013133,1.476017,-0.014385,0.015351,1.565366,-0.080640,0.014414,1.606136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,3.620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089954,0.013250,1.475832,,,,,,,,,,-0.014375,0.015401,1.565217,-0.080611,0.014220,1.606362
363,3.630000,-0.067524,0.909389,0.142528,0.384887,-0.061461,0.014378,1.549585,0.002222,-0.089212,0.013375,1.478436,0.000000,-0.014316,0.015479,1.565311,0.550570,-0.080855,0.014280,1.605010,0.282541,-0.089978,0.013131,1.475965,-0.014392,0.015442,1.565207,-0.080636,0.014324,1.606380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,3.640000,-0.068478,0.909274,0.143333,0.384692,-0.061454,0.014388,1.549491,0.002192,-0.089209,0.013370,1.478343,0.000000,-0.014310,0.015592,1.565212,0.565217,-0.080842,0.014201,1.604917,0.258504,-0.089942,0.013138,1.475926,-0.014433,0.015534,1.565026,-0.080579,0.014242,1.606387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,3.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089982,0.013279,1.475777,,,,,,,,,,-0.014457,0.015571,1.565060,-0.080627,0.014246,1.606346
366,3.660000,-0.066911,0.909401,0.142395,0.385014,-0.061448,0.014606,1.549470,0.002121,-0.089196,0.013655,1.478318,0.000000,-0.014303,0.015644,1.565199,0.566548,-0.080846,0.014518,1.604893,0.319946,-0.089969,0.013187,1.475844,-0.014438,0.015497,1.565154,-0.080616,0.014439,1.606109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,3.670000,-0.066921,0.909418,0.143090,0.384715,-0.061409,0.014508,1.549499,0.002238,-0.089202,0.013626,1.478364,0.000000,-0.014254,0.015558,1.565199,0.556454,-0.080770,0.014341,1.604935,0.305024,-0.089985,0.013224,1.475771,-0.014409,0.015475,1.565153,-0.080632,0.014378,1.606213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
